"","ENS","Gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"3994","ENSG00000127824","TUBA4A",1900.99363281622,0.517062259430282,0.125891061485898,2.70301830692019e-05,0.000116571470362774
"3995","ENSG00000168936","TMEM129",567.04392227956,0.418860041342898,0.101181680423088,2.70372004053271e-05,0.000116572553999845
"3996","ENSG00000110042","DTX4",1426.72120489364,-0.458814472164617,0.11117453276234,2.70955652440271e-05,0.000116785222395395
"3997","ENSG00000185875","THNSL1",74.9999792608704,-0.981257326397366,0.257451241801818,2.71000823690747e-05,0.000116785222395395
"3998","ENSG00000188959","C9orf152",5.53341341981881,-3.45212735529698,1.9172259578095,2.71513369809645e-05,0.000116976840421364
"3999","ENSG00000182919","C11orf54",58.8677718090155,-0.991601633255761,0.260966779543007,2.73069069836172e-05,0.000117617675105185
"4000","ENSG00000163170","BOLA3",105.667215867387,-0.810351105931216,0.205267811360525,2.74744639329264e-05,0.000118309807323266
"4001","ENSG00000080819","CPOX",369.186886108616,0.612082882395138,0.150683858587728,2.76270192338018e-05,0.000118937010089748
"4002","ENSG00000143621","ILF2",1465.4705457707,-0.370736527644922,0.0893883373711351,2.76522084617979e-05,0.000119015713112245
"4003","ENSG00000206075","SERPINB5",8957.22180764886,0.314045529617925,0.0754975789943577,2.77441806728868e-05,0.000119381740462829
"4004","ENSG00000063176","SPHK2",126.397509261343,0.767305200819527,0.19317412537864,2.80246647132714e-05,0.000120558538912597
"4005","ENSG00000137040","RANBP6",357.098008027958,-0.520101748528457,0.126942989170787,2.80922768972685e-05,0.000120797337557807
"4006","ENSG00000186106","ANKRD46",93.4966304316997,-0.865317716714405,0.221781655957428,2.80941976663842e-05,0.000120797337557807
"4007","ENSG00000152527","PLEKHH2",42.5359367088213,1.26212876548013,0.363273828248761,2.81252066612806e-05,0.000120900495400999
"4008","ENSG00000139132","FGD4",552.763066109497,0.530926098721954,0.129736296062324,2.81674047212856e-05,0.000121051687688458
"4009","ENSG00000136504","KAT7",346.123061364545,0.505068099821033,0.123172425511098,2.83629904084614e-05,0.000121861835847227
"4010","ENSG00000129317","PUS7L",220.909196305748,0.608834614344829,0.15013968778775,2.86375875463184e-05,0.000123010968794695
"4011","ENSG00000171204","TMEM126B",241.42702930848,-0.612307852020693,0.151071316703837,2.86844089967433e-05,0.000123181376521658
"4012","ENSG00000072135","PTPN18",325.243988652965,0.509405204363079,0.124387163042768,2.88039260572251e-05,0.000123663803149746
"4013","ENSG00000142556","ZNF614",119.980731706077,-0.815104597408414,0.207341323983444,2.90055570199906e-05,0.000124498440931096
"4014","ENSG00000130695","CEP85",179.734918096884,0.729856895624725,0.18306379349371,2.90566430022153e-05,0.000124686650631424
"4015","ENSG00000102978","POLR2C",430.567960741733,-0.533541954537412,0.130707966631494,2.9325594042223e-05,0.000125809427229447
"4016","ENSG00000145979","TBC1D7",181.047796014345,-0.719171765919135,0.180244624829766,2.94630110341515e-05,0.000126336042087456
"4017","ENSG00000178971","CTC1",148.729517400799,0.72324594194275,0.181375726308526,2.94621600474846e-05,0.000126336042087456
"4018","ENSG00000082213","C5orf22",268.372632118122,-0.596981847022825,0.147280836579858,2.95340659444885e-05,0.000126579682421552
"4019","ENSG00000135052","GOLM1",1863.37568690308,0.33958526641505,0.0820293069459147,2.95345245420304e-05,0.000126579682421552
"4020","ENSG00000113758","DBN1",1577.23682293854,0.346073718948813,0.0836298234090654,2.95541823100253e-05,0.000126632431489536
"4021","ENSG00000090661","CERS4",56.063515084111,-1.0184009775075,0.271425371033026,2.96966906640976e-05,0.000127211408118284
"4022","ENSG00000115808","STRN",593.648600190439,0.46377287824128,0.113013205726098,2.97559556442113e-05,0.000127433596767118
"4023","ENSG00000135845","PIGC",161.514464884111,-0.735626978829619,0.185008473514762,2.9941862258945e-05,0.000128197898821909
"4024","ENSG00000198087","CD2AP",1020.65238114135,0.385407892763128,0.0934333392976221,3.00038735104539e-05,0.000128431487381767
"4025","ENSG00000126070","AGO3",136.789919492757,0.823362754815739,0.210216155544037,3.00383352483997e-05,0.000128547063585365
"4026","ENSG00000176974","SHMT1",391.518904429977,0.478403257193509,0.116784588479506,3.00571284115262e-05,0.000128595546412264
"4027","ENSG00000147041","SYTL5",45.2835265361662,-1.1681987721855,0.326249561862933,3.00677017794935e-05,0.000128608846563777
"4028","ENSG00000206073","SERPINB4",7.97815826857591,-2.72808910249478,1.31347969257064,3.03440669105803e-05,0.000129758731397962
"4029","ENSG00000115307","AUP1",935.669542141608,-0.427039703032402,0.103903431998656,3.04375000055126e-05,0.000130125977070714
"4030","ENSG00000166348","USP54",123.938523198914,0.869956275087237,0.224323520610281,3.04531404361111e-05,0.000130160544920307
"4031","ENSG00000185619","PCGF3",304.343427953127,0.558980012410935,0.13766222992464,3.07505104065832e-05,0.000131398944393607
"4032","ENSG00000171067","C11orf24",211.911020136026,0.782705475311098,0.198706904079609,3.08085544557337e-05,0.000131614327973676
"4033","ENSG00000205220","PSMB10",59.6903015314947,-1.12069913906624,0.308644642923729,3.08654773738273e-05,0.000131824816478351
"4034","ENSG00000167552","TUBA1A",351.649573684328,0.565350433558592,0.1393682462411,3.09220746940018e-05,0.000132033810384872
"4035","ENSG00000113638","TTC33",208.142715891521,-0.700901538268374,0.175783935128211,3.11523610157098e-05,0.000132984149638173
"4036","ENSG00000173531","MST1",39.1729202926801,1.33727693000069,0.401387263163204,3.11979005622632e-05,0.00013314556075978
"4037","ENSG00000171310","CHST11",228.342812623166,0.585418294395311,0.144714745916161,3.12457947837583e-05,0.000133316938665025
"4038","ENSG00000143207","COP1",472.563533416873,-0.468662113998578,0.114574494206386,3.12840289818627e-05,0.000133447025335111
"4039","ENSG00000099812","MISP",1585.44977640211,0.330802206032663,0.0801384549480729,3.13735171399021e-05,0.00013379562544638
"4040","ENSG00000145439","CBR4",393.430143443983,-0.532358885912437,0.130961058019748,3.15912126751799e-05,0.000134690671413184
"4041","ENSG00000136869","TLR4",4.42868975237849,-3.39383880614113,1.96872832316034,3.16323478304408e-05,0.000134832686979383
"4042","ENSG00000204084","INPP5B",209.172975022484,0.669882691658294,0.167440889953445,3.16555540638566e-05,0.000134898229276821
"4043","ENSG00000101335","MYL9",127.707095185627,0.867884587771593,0.224260030729793,3.16777942590783e-05,0.000134959623464308
"4044","ENSG00000101417","PXMP4",371.7465263423,-0.515681235531936,0.126706206824509,3.18016788828697e-05,0.000135453924715194
"4045","ENSG00000174799","CEP135",63.2240636888087,1.00365238040707,0.267740576573619,3.18502643263356e-05,0.000135627336648155
"4046","ENSG00000073969","NSF",377.67233415788,-0.503984217958837,0.123723542127662,3.1908428499546e-05,0.000135841441714524
"4047","ENSG00000196312","MFSD14C",240.59905350168,0.630628038968514,0.156975121199109,3.2141137786945e-05,0.000136798335704366
"4048","ENSG00000278864","AC055811.4",48.7681134035034,1.17131072526037,0.329182710195429,3.21580064096649e-05,0.000136836328088939
"4049","ENSG00000136010","ALDH1L2",11.6646197445246,2.6743178182823,1.29179006400931,3.2293843407263e-05,0.000137380401991046
"4050","ENSG00000117020","AKT3",259.165496274538,0.593296411660334,0.147127267145279,3.24937640359738e-05,0.000138196756498591
"4051","ENSG00000105245","NUMBL",181.439155816009,0.655529160995544,0.163810895910878,3.25428972298633e-05,0.000138371563764391
"4052","ENSG00000135477","KRT87P",109.617655283864,-1.67312096749916,0.606161895173642,3.25622946282716e-05,0.000138419880125954
"4053","ENSG00000172766","NAA16",105.101325352052,0.870089514153686,0.2255912432199,3.31540728182365e-05,0.00014090072042067
"4054","ENSG00000167986","DDB1",5763.02435264426,-0.322286001200379,0.0783072483091194,3.33498414581439e-05,0.000141697760414886
"4055","ENSG00000128829","EIF2AK4",1031.01047577694,0.357240711210453,0.0870022497083408,3.35738432072403e-05,0.000142614335457974
"4056","ENSG00000198015","MRPL42",536.44079970131,-0.469328142380057,0.115216589366679,3.36223319755959e-05,0.000142785101702623
"4057","ENSG00000033170","FUT8",141.517792237789,-0.723248460571451,0.182840993451542,3.36473499019163e-05,0.000142856133923143
"4058","ENSG00000186301","MST1P2",13.084951680602,2.42136815014458,1.13198140956685,3.38420968119404e-05,0.000143647569838118
"4059","ENSG00000006007","GDE1",1136.19499884231,-0.362267327302358,0.0883421738439307,3.41810159749223e-05,0.000145050424687669
"4060","ENSG00000150938","CRIM1",2803.2545033903,0.407482945328538,0.0996674843964165,3.42291637721587e-05,0.000145218976269521
"4061","ENSG00000129680","MAP7D3",217.230872887416,0.602837917138366,0.150141808943895,3.43303701427629e-05,0.000145612493153536
"4062","ENSG00000204397","CARD16",20.7416146978563,-1.4835650082572,0.485483272038241,3.44228607042194e-05,0.000145968857266305
"4063","ENSG00000002586","CD99",1504.3670741875,0.349566346579207,0.0852354279217284,3.45690124485949e-05,0.000146552538257097
"4064","ENSG00000149600","COMMD7",230.687577815404,-0.669476309454615,0.168222917255207,3.45969630568898e-05,0.000146634951170272
"4065","ENSG00000111652","COPS7A",534.230566321032,-0.449071600703367,0.110252558112558,3.46408399071254e-05,0.000146784808352155
"4066","ENSG00000066739","ATG2B",328.941699262499,0.6657202747597,0.167270941404188,3.48624926007368e-05,0.00014768770224197
"4067","ENSG00000142949","PTPRF",6000.53650901115,0.371951687113622,0.0908623100386564,3.4884773787123e-05,0.000147709453816255
"4068","ENSG00000147679","UTP23",184.113272434013,-0.658673001460067,0.1653491935384,3.48805030990305e-05,0.000147709453816255
"4069","ENSG00000264920","AC018521.5",36.8369742888417,-1.25908189924042,0.368655554382004,3.50014733752877e-05,0.000148167170708312
"4070","ENSG00000100629","CEP128",79.2886446748459,0.957983567604526,0.254486697329943,3.54838053920543e-05,0.000150172066592902
"4071","ENSG00000173163","COMMD1",167.10285699149,-0.770563570437304,0.196961967155972,3.55501335023984e-05,0.00015041582763085
"4072","ENSG00000079313","REXO1",320.914554095432,0.563951734426011,0.140144851224579,3.55805084185949e-05,0.00015050676918226
"4073","ENSG00000178372","CALML5",48.954958768203,1.15018488137237,0.323389189392012,3.55890984763205e-05,0.00015050676918226
"4074","ENSG00000215717","TMEM167B",346.262375108797,-0.502129777806716,0.124029984846497,3.56091399963225e-05,0.000150554570060525
"4075","ENSG00000203722","RAET1G",172.933032262706,0.743737876866387,0.18929126786816,3.56336874118685e-05,0.000150621393625879
"4076","ENSG00000085511","MAP3K4",332.787441112801,0.567021341215167,0.140976101559662,3.56760611163194e-05,0.000150763516549685
"4077","ENSG00000106266","SNX8",281.868183380421,0.603469922287585,0.150688938713373,3.58204663922292e-05,0.000151320390844698
"4078","ENSG00000131591","C1orf159",141.60855272609,0.725899653903317,0.184292992499091,3.5825403346423e-05,0.000151320390844698
"4079","ENSG00000167642","SPINT2",2299.06080116998,-0.339304582708701,0.082855052125809,3.58480121272453e-05,0.000151378774740272
"4080","ENSG00000102125","TAZ",159.297501526667,0.74768910002479,0.190547930910035,3.60269058360073e-05,0.000152096927382644
"4081","ENSG00000095906","NUBP2",667.848811549631,-0.387729827965194,0.0949917291500075,3.60645048301974e-05,0.000152181080999136
"4082","ENSG00000138942","RNF185",239.343331510594,-0.639967889551683,0.16058138370266,3.60557513998099e-05,0.000152181080999136
"4083","ENSG00000198680","TUSC1",11.2749850037294,3.12441701042657,1.695749131639,3.65989977782049e-05,0.000154398661293019
"4084","ENSG00000132953","XPO4",331.05222188973,0.540389362527539,0.134244378856866,3.68786702726145e-05,0.00015554041863571
"4085","ENSG00000161013","MGAT4B",1897.25190025265,0.354756126448838,0.0868465222134411,3.68900462015388e-05,0.000155550319629543
